UID:3125124,﻿Name:HERR B,﻿Verification:432151
﻿id,Time,Trade Type,Instrument,Type,Amount,Unit,PL,Fee,Position Change,Position Balance,Balance Change,Balance,Unit
﻿123895319257231,2022-05-22 10:00:00,Spot,XCH-USDT,Sell,11.14473625,XCH,0E-8,0E-8,0E-8,0E-8,-11.14473625,22.53224780,USDT
﻿123895319257231,2022-05-22 10:00:00,Spot,XCH-USDT,Buy,0.30744100,XCH,0E-8,-0.00030744,0E-8,0E-8,0.30713356,0.30775201,XCH
﻿123895319257231,2022-05-21 20:00:00,Spot,XCH-USDT,Sell,0.30843700,XCH,0E-8,0E-8,0E-8,0E-8,-0.30843700,0.00061845,XCH
﻿123895319257231,2022-05-21 20:00:00,Spot,XCH-USDT,Buy,11.17158814,XCH,0E-8,-0.01117159,0E-8,0E-8,11.16041655,33.67698405,USDT
﻿123895319257231,2022-05-21 14:00:00,Spot,XCH-USDT,Buy,0.30876600,XCH,0E-8,-0.00030877,0E-8,0E-8,0.30845723,0.30905545,XCH
﻿123895319257231,2022-05-21 14:00:00,Spot,XCH-USDT,Sell,10.99206960,XCH,0E-8,0E-8,0E-8,0E-8,-10.99206960,22.51656750,USDT
﻿123895319257231,2022-05-21 08:00:00,Spot,XCH-USDT,Sell,0.29862400,XCH,0E-8,0E-8,0E-8,0E-8,-0.29862400,0.00059821,XCH
﻿123895319257231,2022-05-21 08:00:00,Spot,XCH-USDT,Buy,10.90873472,XCH,0E-8,-0.01090873,0E-8,0E-8,10.89782599,33.50863710,USDT
﻿123895319257231,2022-05-21 04:00:00,Spot,XCH-USDT,Buy,0.29892900,XCH,0E-8,-0.00029893,0E-8,0E-8,0.29863007,0.29922221,XCH
﻿123895319257231,2022-05-21 04:00:00,Spot,XCH-USDT,Sell,10.98265146,XCH,0E-8,0E-8,0E-8,0E-8,-10.98265146,22.61081112,USDT
﻿123895319257231,2022-05-20 12:00:00,Spot,XCH-USDT,Sell,0.29517700,XCH,0E-8,0E-8,0E-8,0E-8,-0.29517700,0.00059214,XCH
﻿123895319257231,2022-05-20 12:00:00,Spot,XCH-USDT,Buy,11.26395432,XCH,0E-8,-0.01126395,0E-8,0E-8,11.25269037,33.59346258,USDT
﻿123895319257231,2022-05-20 11:00:00,Spot,XCH-USDT,Buy,0.29547100,XCH,0E-8,-0.00029547,0E-8,0E-8,0.29517553,0.29576914,XCH
﻿123895319257231,2022-05-20 11:00:00,Spot,XCH-USDT,Sell,11.12743786,XCH,0E-8,0E-8,0E-8,0E-8,-11.12743786,22.34077221,USDT
﻿123895319257231,2022-05-20 10:00:00,Spot,XCH-USDT,Sell,0.29590700,XCH,0E-8,0E-8,0E-8,0E-8,-0.29590700,0.00059361,XCH
﻿123895319257231,2022-05-20 10:00:00,Spot,XCH-USDT,Buy,11.21191623,XCH,0E-8,-0.01121192,0E-8,0E-8,11.20070431,33.46821007,USDT
﻿123895319257231,2022-05-20 10:00:00,Spot,XCH-USDT,Buy,0.12007200,XCH,0E-8,-0.00012007,0E-8,0E-8,0.11995193,0.12092736,XCH
﻿123895319257231,2022-05-20 10:00:00,Spot,XCH-USDT,Sell,6.21212260,XCH,0E-8,0E-8,0E-8,0E-8,-6.21212260,22.26750576,USDT
﻿123895319257231,2022-05-20 10:00:00,Spot,XCH-USDT,Buy,0.16574500,XCH,0E-8,-0.00016575,0E-8,0E-8,0.16557926,0.29650061,XCH
﻿123895319257231,2022-05-20 10:00:00,Spot,XCH-USDT,Sell,0.37444972,XCH,0E-8,0E-8,0E-8,0E-8,-0.37444972,28.47962836,USDT
﻿123895319257231,2022-05-20 10:00:00,Spot,XCH-USDT,Buy,0.01000400,XCH,0E-8,-0.00001000,0E-8,0E-8,0.00999400,0.13092136,XCH
﻿123895319257231,2022-05-20 10:00:00,Spot,XCH-USDT,Sell,4.49069280,XCH,0E-8,0E-8,0E-8,0E-8,-4.49069280,28.85407808,USDT
﻿123895319257231,2022-05-20 01:00:00,Spot,XCH-USDT,Buy,6.35593179,XCH,0E-8,-0.00635593,0E-8,0E-8,6.34957586,21.29403122,USDT
﻿123895319257231,2022-05-20 01:00:00,Spot,XCH-USDT,Sell,0.31895300,XCH,0E-8,0E-8,0E-8,0E-8,-0.31895300,0.00097543,XCH
﻿123895319257231,2022-05-20 01:00:00,Spot,XCH-USDT,Buy,12.06280246,XCH,0E-8,-0.01206280,0E-8,0E-8,12.05073966,33.34477088,USDT
﻿123895319257231,2022-05-20 01:00:00,Spot,XCH-USDT,Sell,0.16801300,XCH,0E-8,0E-8,0E-8,0E-8,-0.16801300,0.31992843,XCH
﻿123895319257231,2022-05-19 19:00:00,Spot,BTC-USDT,Buy,0.00003327,BTC,0E-8,-3E-8,0E-8,0E-8,0.00003324,0.00003324,BTC
﻿123895319257231,2022-05-19 19:00:00,Spot,BTC-USDT,Sell,0.99996312,BTC,0E-8,0E-8,0E-8,0E-8,-0.99996312,14.94445536,USDT
﻿123895319257231,2022-05-19 19:00:00,Spot,ETH-USDT,Sell,2.49816770,ETH,0E-8,0E-8,0E-8,0E-8,-2.49816770,15.94441848,USDT
﻿123895319257231,2022-05-19 19:00:00,Spot,ETH-USDT,Buy,0.00124600,ETH,0E-8,-0.00000125,0E-8,0E-8,0.00124475,0.00124475,ETH
﻿123895319257231,2022-05-19 06:00:00,Spot,APE-USDT,Buy,18.44273960,APE,0E-8,-0.01844274,0E-8,0E-8,18.42429686,18.44258618,USDT
﻿123895319257231,2022-05-19 06:00:00,Spot,APE-USDT,Sell,2.30791000,APE,0E-8,0E-8,0E-8,0E-8,-2.30791000,2.35147164,APE
﻿123895319257231,2022-05-19 03:00:00,Spot,APE-USDT,Sell,18.03436784,APE,0E-8,0E-8,0E-8,0E-8,-18.03436784,0.01828932,USDT
﻿123895319257231,2022-05-19 03:00:00,Spot,APE-USDT,Buy,2.33533200,APE,0E-8,-0.00233533,0E-8,0E-8,2.33299667,4.65938164,APE
﻿123895319257231,2022-05-19 03:00:00,Spot,APE-USDT,Sell,17.89483589,APE,0E-8,0E-8,0E-8,0E-8,-17.89483589,18.05265716,USDT
﻿123895319257231,2022-05-19 03:00:00,Spot,APE-USDT,Buy,2.31591400,APE,0E-8,-0.00231591,0E-8,0E-8,2.31359809,2.32638497,APE
﻿123895319257231,2022-05-19 03:00:00,Spot,XCH-USDT,Buy,0.48825200,XCH,0E-8,-0.00048825,0E-8,0E-8,0.48776375,0.48794143,XCH
﻿123895319257231,2022-05-19 03:00:00,Spot,XCH-USDT,Sell,18.00673376,XCH,0E-8,0E-8,0E-8,0E-8,-18.00673376,35.94749304,USDT
﻿123895319257231,2022-05-18 19:00:00,Spot,APE-USDT,Sell,6.38352900,APE,0E-8,0E-8,0E-8,0E-8,-6.38352900,0.01278689,APE
﻿123895319257231,2022-05-18 19:00:00,Spot,APE-USDT,Buy,50.52946215,APE,0E-8,-0.05052946,0E-8,0E-8,50.47893269,53.95422680,USDT
﻿123895319257231,2022-05-18 06:00:00,Spot,XCH-USDT,Sell,0.08868800,XCH,0E-8,0E-8,0E-8,0E-8,-0.08868800,0.00017769,XCH
﻿123895319257231,2022-05-18 06:00:00,Spot,XCH-USDT,Buy,3.38876848,XCH,0E-8,-0.00338877,0E-8,0E-8,3.38537971,3.47529411,USDT
﻿123895319257231,2022-05-18 05:00:00,Spot,APE-USDT,Buy,4.21312600,APE,0E-8,-0.00421313,0E-8,0E-8,4.20891287,6.39631589,APE
﻿123895319257231,2022-05-18 05:00:00,Spot,APE-USDT,Sell,35.47452092,APE,0E-8,0E-8,0E-8,0E-8,-35.47452092,0.08991440,USDT
﻿123895319257231,2022-05-17 15:00:00,Spot,APE-USDT,Buy,2.18503400,APE,0E-8,-0.00218503,0E-8,0E-8,2.18284897,2.18740301,APE
﻿123895319257231,2022-05-17 15:00:00,Spot,APE-USDT,Sell,19.47324151,APE,0E-8,0E-8,0E-8,0E-8,-19.47324151,35.56443532,USDT
﻿123895319257231,2022-05-17 13:00:00,Spot,XCH-USDT,Sell,3.37933728,XCH,0E-8,0E-8,0E-8,0E-8,-3.37933728,55.03767683,USDT
﻿123895319257231,2022-05-17 13:00:00,Spot,XCH-USDT,Buy,0.08791200,XCH,0E-8,-0.00008791,0E-8,0E-8,0.08782409,0.08886569,XCH
﻿123895319257231,2022-05-17 03:00:00,Spot,APE-USDT,Sell,2.27352000,APE,0E-8,0E-8,0E-8,0E-8,-2.27352000,0.00455405,APE
﻿123895319257231,2022-05-17 03:00:00,Spot,APE-USDT,Buy,19.35743134,APE,0E-8,-0.01935743,0E-8,0E-8,19.33807390,58.41701411,USDT
﻿123895319257231,2022-05-16 12:00:00,Spot,XCH-USDT,Buy,19.51617600,XCH,0E-8,-0.01951618,0E-8,0E-8,19.49665982,39.07894021,USDT
﻿123895319257231,2022-05-16 12:00:00,Spot,XCH-USDT,Sell,0.51960000,XCH,0E-8,0E-8,0E-8,0E-8,-0.51960000,0.00104160,XCH
﻿123895319257231,2022-05-15 17:00:00,Spot,APE-USDT,Buy,1.27995400,APE,0E-8,-0.00127995,0E-8,0E-8,1.27867405,2.27807405,APE
﻿123895319257231,2022-05-15 17:00:00,Spot,APE-USDT,Sell,10.63872166,APE,0E-8,0E-8,0E-8,0E-8,-10.63872166,19.58228038,USDT
﻿123895319257231,2022-05-15 14:00:00,Spot,XCH-USDT,Buy,0.01298100,XCH,0E-8,-0.00001298,0E-8,0E-8,0.01296802,0.52064160,XCH
﻿123895319257231,2022-05-15 14:00:00,Spot,XCH-USDT,Sell,0.50483109,XCH,0E-8,0E-8,0E-8,0E-8,-0.50483109,30.22100204,USDT
﻿123895319257231,2022-05-15 13:00:00,Spot,XCH-USDT,Buy,0.07480000,XCH,0E-8,-0.00007480,0E-8,0E-8,0.07472520,0.50767358,XCH
﻿123895319257231,2022-05-15 13:00:00,Spot,XCH-USDT,Sell,2.88877600,XCH,0E-8,0E-8,0E-8,0E-8,-2.88877600,30.72583313,USDT
﻿123895319257231,2022-05-15 01:00:00,Spot,XCH-USDT,Sell,0.49999350,XCH,0E-8,0E-8,0E-8,0E-8,-0.49999350,33.61460913,USDT
﻿123895319257231,2022-05-15 01:00:00,Spot,XCH-USDT,Buy,0.01297000,XCH,0E-8,-0.00001038,0E-8,0E-8,0.01295962,0.43294838,XCH
﻿123895319257231,2022-04-25 20:00:00,Spot,APE-USDT,Sell,18.13660000,APE,0E-8,0E-8,0E-8,0E-8,-18.13660000,34.11460263,USDT
﻿123895319257231,2022-04-25 20:00:00,Spot,APE-USDT,Buy,1.00000000,APE,0E-8,-0.00060000,0E-8,0E-8,0.99940000,0.99940000,APE
﻿123895319257231,2022-04-25 20:00:00,Transfer,,Transfer in,0,cont,0E-8,0E-8,0E-8,0E-8,47.52000000,52.25120263,USDT
﻿123895319257231,2022-04-25 20:00:00,Transfer,,Transfer in,0,cont,0E-8,0E-8,0E-8,0E-8,0.34500000,0.41998876,XCH
﻿123895319257231,2022-04-21 21:00:00,Spot,XCH-USDT,Buy,0.01990000,XCH,0E-8,-0.00001194,0E-8,0E-8,0.01988806,0.07498876,XCH
﻿123895319257231,2022-04-21 21:00:00,Spot,XCH-USDT,Sell,1.31618600,XCH,0E-8,0E-8,0E-8,0E-8,-1.31618600,4.73120263,USDT
﻿123895319257231,2022-04-21 21:00:00,Spot,XCH-USDT,Sell,0.00001100,XCH,0E-8,0E-8,0E-8,0E-8,-0.00001100,0.07028970,XCH
﻿123895319257231,2022-04-21 21:00:00,Spot,XCH-USDT,Buy,0.00073018,XCH,0E-8,-4.4E-7,0E-8,0E-8,0.00072974,5.04015170,USDT
﻿123895319257231,2022-04-21 21:00:00,Spot,XCH-USDT,Sell,0.01016900,XCH,0E-8,0E-8,0E-8,0E-8,-0.01016900,0.06012070,XCH
﻿123895319257231,2022-04-21 21:00:00,Spot,XCH-USDT,Buy,0.67481484,XCH,0E-8,-0.00040489,0E-8,0E-8,0.67440995,5.71456165,USDT
﻿123895319257231,2022-04-21 21:00:00,Spot,XCH-USDT,Sell,0.00502000,XCH,0E-8,0E-8,0E-8,0E-8,-0.00502000,0.05510070,XCH
﻿123895319257231,2022-04-21 21:00:00,Spot,XCH-USDT,Buy,0.33302680,XCH,0E-8,-0.00019982,0E-8,0E-8,0.33282698,6.04738863,USDT
﻿123895319257231,2022-04-21 21:00:00,Spot,XCH-USDT,Sell,0.01520000,XCH,0E-8,0E-8,0E-8,0E-8,-0.01520000,0.07030070,XCH
﻿123895319257231,2022-04-21 21:00:00,Spot,XCH-USDT,Buy,1.01034400,XCH,0E-8,-0.00060621,0E-8,0E-8,1.00973779,5.03942195,USDT
﻿123895319257231,2022-04-21 20:00:00,Spot,XCH-USDT,Sell,0.69997634,XCH,0E-8,0E-8,0E-8,0E-8,-0.69997634,4.02968416,USDT
﻿123895319257231,2022-04-21 20:00:00,Spot,XCH-USDT,Buy,0.01050700,XCH,0E-8,-0.00000630,0E-8,0E-8,0.01050070,0.08550070,XCH
﻿123895319257231,2022-04-15 21:00:00,Spot,XCH-USDT,Sell,0.07500000,XCH,0E-8,0E-8,0E-8,0E-8,-0.07500000,0.07500000,XCH
﻿123895319257231,2022-04-15 21:00:00,Spot,XCH-USDT,Buy,4.73250000,XCH,0E-8,-0.00283950,0E-8,0E-8,4.72966050,4.72966050,USDT
﻿123895319257231,2022-04-15 20:00:00,Transfer,,Transfer in,0,cont,0E-8,0E-8,0E-8,0E-8,0.15000000,0.15000000,XCH
